step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,1,12712.23,077101558,27945.5,15233.27,4862525395,0.0,0.0,0,0
7,3,234439.41,01739894898,15233.27,0.0,0295372946,709067.37,472083.92,0,0
7,3,161349.9,02091197707,362544.0,201194.1,0777790557,0.0,54958.06,0,0
7,1,12927.04,01001764000,132.0,0.0,41083829130,0.0,0.0,0,0
7,1,3231.42,040690891,2668.0,0.0,41471419632,0.0,0.0,0,0
7,1,8205.33,01093843474,25764.6,17559.27,41324932101,0.0,0.0,0,0
7,1,7498.46,0735523757,17559.27,10060.81,41546887603,0.0,0.0,0,0
7,2,609783.23,0142959117,34781.0,0.0,01076835071,63012.65,2161457.75,0,0
7,1,8112.91,09801708,21072.0,12959.09,4315465224,0.0,0.0,0,0
7,1,1900.16,01395825627,1034.0,0.0,41887706810,0.0,0.0,0,0
7,1,10303.86,01556219305,123872.0,113568.14,4578940391,0.0,0.0,0,0
7,1,7655.5,01697269295,113568.14,105912.64,4898364926,0.0,0.0,0,0
7,1,4491.9,02032681387,105912.64,101420.75,41424713148,0.0,0.0,0,0
7,1,5746.83,01674009136,50049.0,44302.17,4151611315,0.0,0.0,0,0
7,2,86005.87,0848779808,19834.0,0.0,01945802665,206872.0,1471945.15,0,0
7,3,317213.98,01037963083,0.0,0.0,01477979030,1.07805963597,1.1875848597,0,0
7,1,10837.44,01678885914,202595.0,191757.56,4644289492,0.0,0.0,0,0
7,1,180.77,0774445922,104.0,0.0,41665203643,0.0,0.0,0,0
7,1,1520.18,0152818909,9978.0,8457.82,4394043289,0.0,0.0,0,0
7,1,14084.63,01902670879,8457.82,0.0,4362934956,0.0,0.0,0,0
7,1,15653.15,01120629241,0.0,0.0,4825802350,0.0,0.0,0,0
7,1,15403.28,063106266,31073.0,15669.72,4434920092,0.0,0.0,0,0
7,2,563689.92,03257569,22808.34,0.0,01209271652,0.0,1488576.94,0,0
7,1,3340.5,01955508551,0.0,0.0,41623074608,0.0,0.0,0,0
7,1,2926.83,0461224193,34851.0,31924.17,4375820339,0.0,0.0,0,0
7,1,8308.91,0392367921,32150.0,23841.09,4116735306,0.0,0.0,0,0
7,2,497197.67,01890986276,9924.0,0.0,01311325237,61716.0,5465400.62,0,0
7,1,7456.3,01391708169,121894.99,114438.69,41566986209,0.0,0.0,0,0
7,1,21352.25,01918252650,114438.69,93086.43,4862506509,0.0,0.0,0,0
7,1,9625.44,02140662761,7986.0,0.0,4283224765,0.0,0.0,0,0
7,1,3149.45,01405565869,63848.0,60698.55,4640323454,0.0,0.0,0,0
7,1,8803.26,01721954545,44263.0,35459.74,42072713946,0.0,0.0,0,0
7,1,11368.85,0301685845,145866.0,134497.15,41666740331,0.0,0.0,0,0
7,1,4646.66,0311177609,10894.0,6247.34,4837985480,0.0,0.0,0,0
7,1,3634.07,02048937815,45699.0,42064.93,41524343632,0.0,0.0,0,0
7,1,2827.18,0698925563,41750.0,38922.82,4232318178,0.0,0.0,0,0
7,3,263970.64,01970948345,38922.82,0.0,0884262954,288757.0,3043577.11,0,0
7,1,7227.69,01924969509,318166.0,310938.31,4502535312,0.0,0.0,0,0
7,1,151.59,01472273464,52677.0,52525.41,41893448633,0.0,0.0,0,0
7,1,9248.53,01741759515,39820.0,30571.47,41513946341,0.0,0.0,0,0
7,1,8164.22,096668486,9957.0,1792.78,4686321204,0.0,0.0,0,0
7,1,12608.31,01182234318,165745.0,153136.69,42064736561,0.0,0.0,0,0
7,1,8478.01,01712704558,10588.91,2110.9,4224888598,0.0,0.0,0,0
7,3,64195.58,01893417330,2110.9,0.0,01144318801,127030.0,0.0,0,0
7,1,6241.22,03391153,5055.0,0.0,41208968741,0.0,0.0,0,0
7,3,468596.43,02036406021,0.0,0.0,0345603257,1146692.88,9917629.77,0,0
7,3,130170.13,01394280842,0.0,0.0,01031639563,661357.0,5739012.22,0,0
7,3,111651.06,01321268078,355690.69,244039.63,01161865950,29256.0,2076683.64,0,0
7,3,29433.2,02102233821,244039.63,214606.43,0952876299,47868.0,0.0,0,0
7,1,3014.69,0207975246,55213.0,52198.31,4129596433,0.0,0.0,0,0
7,1,3298.29,01319875595,8095.0,4796.71,41596052577,0.0,0.0,0,0
7,1,348.71,02029593544,141673.25,141324.54,4887914802,0.0,0.0,0,0
7,5,185320.96,0661938248,141324.54,326645.51,01615804266,869634.02,4512194.13,0,0
7,5,163526.63,01990666779,326645.51,490172.13,01169903663,1114736.97,2312335.17,0,0
7,5,35969.8,01207021668,490172.13,526141.93,01450417897,103192.0,476146.49,0,0
7,5,551920.55,0390352057,526141.93,1078062.48,01233454027,889115.75,28052.02,0,0
7,1,462.72,0322312249,126613.0,126150.28,41544429494,0.0,0.0,0,0
7,1,6284.52,0381085379,45105.0,38820.48,4597836072,0.0,0.0,0,0
7,1,1626.45,016147125,21006.0,19379.55,4749285042,0.0,0.0,0,0
7,3,173115.79,0227038490,31347.0,0.0,0444920847,43708.94,107074.77,0,0
7,5,198042.55,01007873666,50709.0,248751.55,0284829454,438.0,0.0,0,0
7,2,747998.54,0264425599,175884.93,0.0,01233191588,52677.0,0.0,0,0
7,1,16208.45,01786487691,0.0,0.0,4630463323,0.0,0.0,0,0
7,1,3216.3,0249137045,0.0,0.0,4386002713,0.0,0.0,0,0
7,1,11608.32,0542204297,0.0,0.0,4630913051,0.0,0.0,0,0
7,1,47633.78,01740453394,0.0,0.0,42136765659,0.0,0.0,0,0
7,1,9052.22,01412042640,0.0,0.0,4646086446,0.0,0.0,0,0
7,1,10295.1,0679592010,0.0,0.0,4887587629,0.0,0.0,0,0
7,1,5077.52,0817192110,0.0,0.0,491958937,0.0,0.0,0,0
7,1,4757.84,0593374700,10960.0,6202.16,4732445761,0.0,0.0,0,0
7,1,10244.35,0828523958,128973.0,118728.65,41831975653,0.0,0.0,0,0
7,1,11091.59,01070783458,21989.0,10897.41,41441964653,0.0,0.0,0,0
7,1,2396.06,01981682320,13063.0,10666.94,4379090980,0.0,0.0,0,0
7,1,7666.92,01060941022,14735.0,7068.08,42132639902,0.0,0.0,0,0
7,1,1367.68,02039580543,59663.0,58295.32,4748525873,0.0,0.0,0,0
7,3,42127.06,01981647392,34887.0,0.0,0461640598,126583.0,1.15478456897,0,0
7,1,2820.04,01696066829,55549.0,52728.96,4281556143,0.0,0.0,0,0
7,1,7080.5,01356624790,16169.71,9089.21,41242218279,0.0,0.0,0,0
7,1,10349.19,0279928046,9089.21,0.0,41100185368,0.0,0.0,0,0
7,1,2996.85,01918956671,20132.0,17135.15,41829543571,0.0,0.0,0,0
7,1,11096.88,0120518640,104356.5,93259.62,41570710450,0.0,0.0,0,0
7,3,454129.67,0682227570,93259.62,0.0,0481402298,3885428.17,8144736.91,0,0
7,1,2091.65,0559418610,11235.0,9143.35,41371139678,0.0,0.0,0,0
7,1,592.41,01965020520,11209.0,10616.59,4308981470,0.0,0.0,0,0
7,1,13364.66,01941180413,10365.0,0.0,41843512523,0.0,0.0,0,0
7,1,4426.04,01725884554,28165.0,23738.96,4562411217,0.0,0.0,0,0
7,1,2043.4,01914539771,23738.96,21695.56,4297389039,0.0,0.0,0,0
7,1,325.83,03341290,20653.0,20327.17,4210626051,0.0,0.0,0,0
7,1,6545.0,0318364479,105905.0,99360.0,41296075836,0.0,0.0,0,0
7,1,190.07,01522189269,1615.0,1424.93,4962890623,0.0,0.0,0,0
7,3,164672.33,01704496975,1424.93,0.0,02052185144,947554.33,951130.52,0,0
7,4,1624.0,0753983148,18050.0,16426.0,01247260007,145029.0,0.0,0,0
7,3,220602.97,0551027852,16426.0,0.0,01628737580,1076787.83,875254.1,0,0
7,1,3400.91,01039813787,321055.0,317654.09,4473521820,0.0,0.0,0,0
7,1,15867.87,0907470345,59428.0,43560.13,41443526691,0.0,0.0,0,0
7,2,233296.4,0964389101,184985.0,0.0,0410816406,736.0,0.0,0,0
7,1,6565.71,01868569824,293.0,0.0,41858570667,0.0,0.0,0,0
7,1,6761.15,01804152624,30303.0,23541.85,4156700332,0.0,0.0,0,0
7,2,141011.62,01715442810,42452.0,0.0,01723463463,23040.0,113248.95,0,0
7,3,177637.8,0887608263,0.0,0.0,01298316171,1033638.63,749621.53,0,0
7,1,4532.12,0381000388,5560.0,1027.88,4656856272,0.0,0.0,0,0
7,1,9445.83,01033902090,107683.0,98237.17,4928226706,0.0,0.0,0,0
7,1,5116.59,0227164678,98237.17,93120.59,4479954739,0.0,0.0,0,0
7,2,446584.73,0558279906,100582.0,0.0,01615443145,11680.0,2907944.14,0,0
7,1,5739.46,0173148757,0.0,0.0,41427628907,0.0,0.0,0,0
7,1,3480.47,0360006885,0.0,0.0,429416213,0.0,0.0,0,0
7,1,12400.19,0458910170,83035.0,70634.81,41899814241,0.0,0.0,0,0
7,1,2920.79,01322380751,65133.0,62212.21,41229889395,0.0,0.0,0,0
7,1,5596.01,026360633,27051.0,21454.99,4382871999,0.0,0.0,0,0
7,1,2830.93,01462501695,40860.0,38029.07,41789180334,0.0,0.0,0,0
7,1,6649.95,02063535152,30097.0,23447.05,42112310529,0.0,0.0,0,0
7,1,8336.14,01257606779,21228.0,12891.86,497728322,0.0,0.0,0,0
7,1,7773.48,0131020100,12891.86,5118.39,41082654713,0.0,0.0,0,0
7,2,307555.83,0644298692,1070892.74,763336.9,0724821526,0.0,440324.4,0,0
7,2,33803.19,0974286189,763336.9,729533.72,0782432613,235512.0,561064.37,0,0
7,1,8682.32,01141443198,15607.01,6924.69,4999185713,0.0,0.0,0,0
7,1,11434.03,0617125011,6924.69,0.0,4228129890,0.0,0.0,0,0
7,1,31019.83,021908821,0.0,0.0,41214316440,0.0,0.0,0,0
7,1,316.16,0686593547,226597.4,226281.24,41658655896,0.0,0.0,0,0
7,3,310072.69,0294308211,226281.24,0.0,01408337297,312639.25,175365.88,0,0
7,2,378993.85,01582921957,10660.0,0.0,01645903235,54791.0,31924.63,0,0
7,1,8336.64,0315224555,137.0,0.0,4414867198,0.0,0.0,0,0
7,1,3354.65,01606208971,194097.0,190742.35,41245124745,0.0,0.0,0,0
7,5,44238.25,0388820621,11716.0,55954.25,01983747920,1279177.56,3578328.97,0,0
7,1,2160.68,01571495736,21571.0,19410.32,41681937363,0.0,0.0,0,0
7,1,3775.77,0381811842,367724.8,363949.03,41718165585,0.0,0.0,0,0
7,1,12096.1,01665053051,363949.03,351852.93,492715012,0.0,0.0,0,0
7,1,9921.75,0481976794,351852.93,341931.17,4863941044,0.0,0.0,0,0
7,1,7233.36,0635268041,341931.17,334697.82,4355185134,0.0,0.0,0,0
7,1,16519.52,01523623456,334697.82,318178.29,4484794335,0.0,0.0,0,0
7,1,1513.0,01386806441,146941.61,145428.62,4449086419,0.0,0.0,0,0
7,2,448242.98,01165674253,145428.62,0.0,0405881980,656516.18,3078509.79,0,0
7,1,11912.99,01935111130,21304.0,9391.01,41720681645,0.0,0.0,0,0
7,2,322464.5,01483430324,25475.0,0.0,0344247127,125807.0,0.0,0,0
7,1,12517.15,01270525723,10557.93,0.0,462639125,0.0,0.0,0,0
7,2,739813.54,0428579363,0.0,0.0,01856036778,1282575.47,1.36886139497,0,0
7,1,1310.27,0464504415,1461535.8,1460225.53,499835974,0.0,0.0,0,0
7,1,13590.41,01484119945,1460225.53,1446635.12,4493489190,0.0,0.0,0,0
7,1,15663.44,02014489834,19819.0,4155.56,41719472894,0.0,0.0,0,0
7,1,11652.53,0268566575,841.0,0.0,41564747061,0.0,0.0,0,0
7,1,12640.31,0811382667,2109.0,0.0,41043900828,0.0,0.0,0,0
7,1,3332.86,01052497164,495218.0,491885.14,41110057571,0.0,0.0,0,0
7,1,135.88,0396305730,107519.0,107383.12,41812994660,0.0,0.0,0,0
7,1,8673.34,0207855967,511805.0,503131.66,4524923786,0.0,0.0,0,0
7,1,4435.99,01897013268,21331.0,16895.01,4498980712,0.0,0.0,0,0
7,1,4771.77,0205907161,30817.0,26045.23,41581433656,0.0,0.0,0,0
7,1,6970.58,01051744868,23147.0,16176.42,41296424013,0.0,0.0,0,0
7,1,2079.13,01854249488,14479.0,12399.87,4647421947,0.0,0.0,0,0
7,1,11241.05,0449434167,40237.0,28995.95,42030949015,0.0,0.0,0,0
7,1,1805.14,0999981756,19079.0,17273.86,4736357171,0.0,0.0,0,0
7,1,6893.48,02138037266,17273.86,10380.38,41751199746,0.0,0.0,0,0
7,1,7922.15,0117559504,44791.98,36869.82,4865012080,0.0,0.0,0,0
7,3,299997.55,0847371359,36869.82,0.0,01894575391,787215.55,3443379.49,0,0
7,3,72043.59,01392581421,0.0,0.0,033524623,198585.89,1459243.0,0,0
7,3,549890.25,01510983373,0.0,0.0,01515704208,9973139.6,1.55055231197,0,0
7,3,25196.04,0285249653,0.0,0.0,0713961699,39340.68,0.0,0,0
7,3,46433.51,0761255214,0.0,0.0,0158876320,104901.0,2984846.84,0,0
7,3,156138.02,01994161115,0.0,0.0,01060041730,1505703.37,1.65320321697,0,0
7,3,85401.81,01380049507,0.0,0.0,0531511436,975600.82,1230912.07,0,0
7,3,275196.32,01205289830,0.0,0.0,01207178960,425805.36,240727.2,0,0
7,3,90566.06,0351406103,0.0,0.0,0265845794,645068.66,3060592.01,0,0
7,3,190258.63,023440369,0.0,0.0,01621383518,939652.64,1190896.64,0,0
7,3,13469.46,01558844228,0.0,0.0,0500153041,157465.0,212257.37,0,0
7,3,115724.12,0559654860,0.0,0.0,0306285887,269883.0,1458658.26,0,0
7,3,33576.35,0627941696,0.0,0.0,0758750856,463012.06,945056.48,0,0
7,3,101739.65,0167488575,0.0,0.0,0413177525,505484.07,3489392.77,0,0
7,3,290084.83,092794487,0.0,0.0,01286084959,8300755.73,1.295976597,0,0
7,3,120246.43,02032028876,0.0,0.0,01359484306,1255424.24,7364724.84,0,0
7,3,208419.78,0833721614,0.0,0.0,0114618982,671625.55,206147.08,0,0
7,3,65222.52,01711234387,0.0,0.0,0372017580,1195336.78,4122268.38,0,0
7,3,51649.08,01597105101,0.0,0.0,01865370526,60607.0,83658.63,0,0
7,3,161904.51,01413655755,0.0,0.0,0219913687,307619.8,858972.95,0,0
7,3,146558.24,01776700072,0.0,0.0,01541385794,202850.0,47342.1,0,0
7,3,404233.2,01995216642,0.0,0.0,0306206744,7337075.9,9637803.63,0,0
7,1,6244.15,0647183769,50796.0,44551.85,41735846260,0.0,0.0,0,0
7,1,67.09,01017007160,505.0,437.91,4785942574,0.0,0.0,0,0
7,3,80977.97,0286791577,414.0,0.0,02046578329,19340.53,156065.37,0,0
7,3,216031.85,01098211719,0.0,0.0,01948471365,814471.57,4628857.24,0,0
7,1,4622.41,0264509981,0.0,0.0,41698134579,0.0,0.0,0,0
7,2,2283519.94,0876744147,0.0,0.0,01360767589,6712636.97,1.84827358597,0,0
7,2,1129025.89,01590770565,0.0,0.0,01034584766,1379628.76,7164410.37,0,0
7,2,378197.48,01911215792,0.0,0.0,01003872245,763948.01,114686.09,0,0
7,2,1060923.35,0802348124,0.0,0.0,01354725727,1227405.72,4529886.44,0,0
7,2,1125081.99,0190476512,0.0,0.0,0803116137,1.67486140397,2.37681078897,0,0
7,2,123078.15,01551920925,10379.0,0.0,0578102596,0.0,229219.73,0,0
7,1,3523.87,02079882603,821.0,0.0,41123118708,0.0,0.0,0,0
7,1,8854.74,0452254650,31476.0,22621.26,41171498878,0.0,0.0,0,0
7,1,4536.44,02113440138,1220.0,0.0,4875813519,0.0,0.0,0,0
7,2,951655.0,0145157816,0.0,0.0,01013700132,1431686.33,4619940.36,0,0
7,2,1588560.25,01343639685,0.0,0.0,040075281,1674676.75,7088323.13,0,0
7,2,11216.6,01771780052,0.0,0.0,0123428105,16669.0,0.0,0,0
7,2,902316.95,01129742282,0.0,0.0,01504109395,3645843.17,4324988.42,0,0
7,2,1104078.54,02092599862,0.0,0.0,0932583850,5670581.45,9546432.01,0,0
7,2,1119241.86,0516583260,0.0,0.0,0728526866,5251235.25,1.05202670597,0,0
7,2,1119739.24,0778030790,0.0,0.0,0248609774,9012687.24,1.30338710297,0,0
7,2,128538.61,01577536744,0.0,0.0,0161140376,204760.0,166122.68,0,0
7,2,1196065.21,01984202276,0.0,0.0,01916720513,5906231.2,1.47113266597,0,0
7,2,664272.52,0993638207,0.0,0.0,01419794148,2813795.5,4871037.9,0,0
7,2,1106508.19,01807775584,0.0,0.0,0991505714,8399965.38,1.3994753497,0,0
7,2,422306.38,0256120572,0.0,0.0,01169903663,951210.34,2312335.17,0,0
7,2,98789.88,01566823574,0.0,0.0,0534662976,304048.04,116168.96,0,0
7,2,983787.95,0731185226,0.0,0.0,0991363637,8730306.03,1.19565941197,0,0
7,2,216571.95,01132861743,0.0,0.0,0710481910,304087.49,0.0,0,0
7,2,190771.1,01826227285,0.0,0.0,01531333864,561728.05,1754717.64,0,0
7,2,151060.75,0803121724,0.0,0.0,0861720625,320934.47,1752674.41,0,0
7,2,2245813.81,0743078109,0.0,0.0,0257999182,3639980.24,1.49606796997,0,0
7,2,64440.66,01609974554,0.0,0.0,0388527192,65942.0,106885.07,0,0
7,2,31544.0,01672616989,0.0,0.0,01825775199,40503.0,8309015.71,0,0
7,2,13182.9,0963101981,0.0,0.0,01410669831,59827.29,252392.49,0,0
7,2,151966.81,01175768700,0.0,0.0,01590550415,1.86987488597,2.1939087497,0,0
7,2,355907.13,0722975543,0.0,0.0,0459857341,602446.89,542963.38,0,0
7,5,294083.15,01479936188,21192.0,315275.15,0288197656,9312.0,3423141.07,0,0
7,2,682376.86,01610510730,9332.0,0.0,0571435580,11501.46,1530653.61,0,0
7,3,22506.79,01064907559,817.0,0.0,01856036778,2022389.01,1.36886139497,0,0
7,1,5692.86,0698477052,145839.0,140146.14,41102735260,0.0,0.0,0,0
7,1,13911.15,01835281408,520383.0,506471.85,4468896384,0.0,0.0,0,0
7,1,12284.29,01035611659,11212.0,0.0,4791558311,0.0,0.0,0,0
7,1,1291.95,01667630446,2049.0,757.05,41850570056,0.0,0.0,0,0
7,1,8521.39,049005820,22108.0,13586.61,41558064902,0.0,0.0,0,0
7,1,9744.23,0255855750,10634.0,889.77,4178446099,0.0,0.0,0,0
7,1,22961.94,01446131359,104609.0,81647.06,42075755840,0.0,0.0,0,0
7,1,10656.13,01955762829,33012.0,22355.87,41758757195,0.0,0.0,0,0
7,1,6770.93,0798344192,32844.0,26073.07,4414304055,0.0,0.0,0,0
7,1,8180.78,02018981974,100158.0,91977.22,4876945614,0.0,0.0,0,0
7,1,9901.22,0905009026,219.0,0.0,4602908276,0.0,0.0,0,0
7,1,6727.1,01648078807,14951.0,8223.9,42137366542,0.0,0.0,0,0
7,1,1283.16,01083684135,102125.0,100841.84,4513107783,0.0,0.0,0,0
7,1,3457.99,0569321045,66394.0,62936.01,41935181750,0.0,0.0,0,0
7,1,13609.85,0245054071,10697.0,0.0,4989977532,0.0,0.0,0,0
7,5,321992.8,01661247239,294325.0,616317.8,01760682593,91005.0,0.0,0,0
7,1,7555.62,01423360486,93.0,0.0,463508873,0.0,0.0,0,0
7,2,494533.55,0916514423,253.0,0.0,01092318644,69337.0,2525331.77,0,0
7,1,9869.13,01897642755,40976.0,31106.87,4329293111,0.0,0.0,0,0
7,1,9530.31,01479443347,88191.0,78660.69,41770804671,0.0,0.0,0,0
7,1,7007.81,01172514862,648201.0,641193.19,41388137600,0.0,0.0,0,0
7,2,8588.72,02116251487,41096.0,32507.28,01210879412,52993.0,145138.11,0,0
7,2,58329.95,01971977353,90894.0,32564.05,01808652004,0.0,246975.01,0,0
7,1,852.29,0695666766,10515.0,9662.71,4286693548,0.0,0.0,0,0
7,1,3266.43,01957315654,9662.71,6396.28,41325241326,0.0,0.0,0,0
7,1,2739.99,01599723271,669261.89,666521.89,42058348472,0.0,0.0,0,0
7,2,204710.49,01543570655,666521.89,461811.41,01619402333,2468182.69,5810930.82,0,0
7,2,241629.32,02126618194,461811.41,220182.09,0306206744,7741309.11,9637803.63,0,0
7,2,587043.85,01865523042,220182.09,0.0,01954751748,700782.19,738409.98,0,0
7,2,274504.37,01780885275,0.0,0.0,0766681183,1.43008153897,1.73565002697,0,0
7,2,2271227.47,01054204284,0.0,0.0,01515704208,1.05230298597,1.55055231197,0,0
7,2,1034199.55,01284824058,0.0,0.0,01636786811,8438509.72,1.4456269997,0,0
7,2,663141.8,0800954245,0.0,0.0,0863811613,2348717.1,1.42473288797,0,0
7,2,310856.44,01954046870,0.0,0.0,01040847151,3559135.9,7984433.54,0,0
7,2,43136.46,01698148964,0.0,0.0,02086207545,180565.0,202129.37,0,0
7,2,497520.49,0261549619,0.0,0.0,01423992712,1.01417176297,1.38033337297,0,0
7,5,48022.66,01288983035,11123.04,59145.7,0722999505,30015.0,0.0,0,0
7,3,40647.7,02064117540,59145.7,18498.0,0285527187,46157.0,1728663.24,0,0
7,1,4696.01,0603702962,28791.28,24095.28,4463750024,0.0,0.0,0,0
7,3,120794.13,01964085902,24095.28,0.0,01440325059,629619.5,2156169.36,0,0
7,1,7917.55,0833306055,590.0,0.0,41276683030,0.0,0.0,0,0
7,1,2376.81,01972965662,26641.0,24264.19,4207976641,0.0,0.0,0,0
7,1,2409.6,01682454927,71929.0,69519.4,41841374723,0.0,0.0,0,0
7,1,10749.51,01349372740,21503.0,10753.49,42011763448,0.0,0.0,0,0
7,1,356.6,01380506059,2206.0,1849.4,4912071871,0.0,0.0,0,0
7,3,32833.98,0139777755,1849.4,0.0,0653593128,63053.0,2388.99,0,0
7,3,185647.99,0924150779,0.0,0.0,01107146140,198984.0,1655416.88,0,0
7,1,13798.3,0596081235,50176.0,36377.7,42103521912,0.0,0.0,0,0
7,1,7689.9,01403896065,279042.57,271352.67,41341858364,0.0,0.0,0,0
7,3,149463.96,01463192690,271352.67,121888.7,01626759869,592376.6,1845436.06,0,0
7,1,741.92,0590382622,134608.0,133866.08,4506003120,0.0,0.0,0,0
7,1,10815.83,0148166027,22065.0,11249.17,41801625087,0.0,0.0,0,0
7,2,1667085.27,01279653627,11249.17,0.0,0306206744,7982938.43,9637803.63,0,0
7,2,2063647.78,0364989629,0.0,0.0,040075281,3263237.0,7088323.13,0,0
7,2,844962.54,0991406851,0.0,0.0,01034584766,2508654.66,7164410.37,0,0
7,2,2552176.18,01147487483,0.0,0.0,0991363637,9714093.97,1.19565941197,0,0
7,2,114554.74,0661946530,0.0,0.0,0872592585,1018662.18,2265853.97,0,0
7,2,1899080.51,0944735317,0.0,0.0,01059781259,1.01721179197,1.36490195797,0,0
7,2,253521.71,01048997868,0.0,0.0,01570256460,5460002.91,9281535.44,0,0
7,2,302813.66,01344976475,0.0,0.0,01092318644,563870.55,2525331.77,0,0
7,2,771141.14,01406684524,0.0,0.0,0801142660,5705702.35,1.64084801297,0,0
7,2,872126.35,0393283182,0.0,0.0,01926673338,905734.51,2125199.85,0,0
7,1,7746.6,0444981859,661.0,0.0,4530056966,0.0,0.0,0,0
7,3,355557.26,0247110324,0.0,0.0,01983747920,1234939.31,3578328.97,0,0
7,2,286621.58,0300400507,13393.0,0.0,0609116570,189072.94,41156.33,0,0
7,1,10877.18,0616874462,0.0,0.0,42075873911,0.0,0.0,0,0
7,3,309066.58,0562960526,0.0,0.0,01838584624,7852593.45,1.18897762597,0,0
7,1,2994.14,0222197667,92117.0,89122.86,4267816427,0.0,0.0,0,0
7,1,9072.33,0788483720,16043.0,6970.67,42137287089,0.0,0.0,0,0
7,1,8245.89,018455185,3148.0,0.0,4977000076,0.0,0.0,0,0
7,3,235315.19,01852064845,0.0,0.0,0998255530,298400.0,331925.12,0,0
7,1,12784.27,0848396753,3784.0,0.0,42140227584,0.0,0.0,0,0
7,1,2145.25,0461012680,25081.0,22935.75,41466963910,0.0,0.0,0,0
7,5,129812.6,01775340528,31659.0,161471.6,01493448513,0.0,1075149.48,0,0
7,3,126659.3,0485826434,65481.0,0.0,01246134024,102201.0,252670.01,0,0
7,1,9785.02,01420934890,55567.0,45781.98,461365661,0.0,0.0,0,0
7,1,8878.99,01724106771,1359.0,0.0,41392427590,0.0,0.0,0,0
7,3,272536.09,0190930973,10931.0,0.0,0566698125,6233.24,2281735.27,0,0
7,5,166788.14,01256489049,1291.0,168079.14,040641765,11590.0,0.0,0,0
7,3,14507.3,0840915526,168079.14,153571.84,01825174365,198503.0,6657580.62,0,0
7,1,11049.25,0374817457,747.0,0.0,4381073902,0.0,0.0,0,0
7,1,11466.72,02017334569,21194.0,9727.28,4809221378,0.0,0.0,0,0
7,1,11025.07,0475341694,25676.0,14650.93,41066369235,0.0,0.0,0,0
7,1,236.09,0932203862,14650.93,14414.84,41512973579,0.0,0.0,0,0
7,3,206164.85,01867883491,124857.45,0.0,01308497108,22820.0,781219.89,0,0
7,3,138268.63,0748629954,0.0,0.0,01589477624,183324.0,0.0,0,0
7,1,2997.13,0424689146,11136.0,8138.87,4855463334,0.0,0.0,0,0
7,1,5583.39,01895146145,103249.0,97665.61,4625046082,0.0,0.0,0,0
7,1,8959.35,01038492925,4081.0,0.0,41701713538,0.0,0.0,0,0
7,2,314342.55,0944980004,0.0,0.0,0803116137,1.78736960297,2.37681078897,0,0
7,1,4487.13,0380565006,13096.0,8608.87,4442759658,0.0,0.0,0,0
7,1,4273.97,0254551586,19758.0,15484.03,4769394051,0.0,0.0,0,0
7,2,981780.4,01285789872,15484.03,0.0,0675203915,1398733.11,5398127.54,0,0
7,1,1343.5,01225430119,652.0,0.0,4670676562,0.0,0.0,0,0
7,1,19760.84,01791250227,103460.0,83699.16,4988953795,0.0,0.0,0,0
7,2,283706.36,0658914902,152726.0,0.0,0188246551,122290.08,3439878.27,0,0
7,1,16347.41,01298618314,6654.0,0.0,493467778,0.0,0.0,0,0
7,1,3218.32,0774702295,40241.0,37022.68,4948906954,0.0,0.0,0,0
7,3,90470.87,01327620630,173457.0,82986.13,01862972704,152949.0,0.0,0,0
7,1,7502.58,01535371604,182.0,0.0,4491672911,0.0,0.0,0,0
7,2,56607.7,01549724759,34748.0,0.0,0954723689,0.0,580053.83,0,0
7,1,1709.18,0481264792,14656.0,12946.82,41478629136,0.0,0.0,0,0
7,1,11572.64,0925484406,12946.82,1374.18,4482257808,0.0,0.0,0,0
7,1,12586.18,02094364635,1374.18,0.0,4881292742,0.0,0.0,0,0
7,1,3792.02,01308365909,18494.0,14701.98,4611828817,0.0,0.0,0,0
7,1,9167.32,01942688939,8955.36,0.0,42087548497,0.0,0.0,0,0
7,1,21158.57,01360956213,0.0,0.0,41263634443,0.0,0.0,0,0
7,1,4866.03,01611969414,1036.0,0.0,42002554411,0.0,0.0,0,0
7,1,1672.97,01379853526,231.0,0.0,4359149386,0.0,0.0,0,0
7,1,12562.53,01353000674,324459.02,311896.49,41125897995,0.0,0.0,0,0
7,5,87262.85,01722188778,311896.49,399159.34,0885136436,198075.0,376471.99,0,0
7,5,177129.51,0853598731,399159.34,576288.84,0545707113,192849.29,15719.79,0,0
7,5,300600.72,01259028611,576288.84,876889.56,01653433120,892630.94,774383.4,0,0
7,5,297169.69,01454728550,876889.56,1174059.25,0767544292,806191.42,46364.32,0,0
7,5,93739.13,073270665,1174059.25,1267798.39,01698704934,232501.0,0.0,0,0
7,5,17461.42,0832262067,1267798.39,1285259.8,02059316944,50466.0,0.0,0,0
7,5,374993.51,0545594971,1285259.8,1660253.32,01207178960,701001.68,240727.2,0,0
7,5,254344.83,01575407992,1660253.32,1914598.14,075629578,540299.0,707849.71,0,0
7,5,197341.15,0694220032,1914598.14,2111939.3,0846382515,198481.0,0.0,0,0
7,5,78334.72,01114489160,2111939.3,2190274.02,01390121014,336149.0,914190.45,0,0
7,5,254014.78,01242720408,2190274.02,2444288.81,040075281,5326884.78,7088323.13,0,0
